,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,coverage,employmentstatus,location_code,vehicle_size,year_effective_to_date,month_effective_to_date,0,1,2,3,4,0,1,2,0,1,2,year_effective_to_date,month_effective_to_date
4168,2759.978287,92296,69,4,65,0,1,331.2,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4169,5392.499539,0,74,19,8,0,8,317.109447,0,1,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4170,5392.502531,80550,68,16,67,3,7,265.516965,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4171,3574.990725,51950,89,34,90,0,1,429.171384,1,0,0,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4172,5608.172012,20392,73,23,85,0,9,350.4,0,3,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4173,4754.653816,30886,61,8,36,0,6,8.315904,0,0,1,0,2011,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2011,2
4174,2239.647297,0,66,2,76,0,1,475.2,0,1,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4175,7356.383518,33089,61,10,61,0,2,292.8,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4176,13283.86446,0,132,20,22,0,2,950.4,1,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4177,6893.171997,0,68,8,72,0,2,326.4,0,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
4178,3966.129505,72439,100,5,22,1,1,480.0,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4179,16548.85665,81639,82,33,26,0,2,47.952426,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,1
4180,5447.201066,68815,68,29,37,0,3,114.743385,0,0,1,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4181,4644.90392,0,63,0,42,0,3,94.958688,0,1,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4182,5318.89664,25134,67,3,0,0,6,321.6,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4183,2491.257604,25965,65,23,27,0,1,329.206567,0,2,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4184,12296.49757,55193,105,8,22,1,2,504.0,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4185,6273.911874,18577,86,21,76,0,6,412.8,1,4,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4186,6366.225775,44368,80,5,72,0,3,384.0,1,0,0,2,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4187,6005.847375,13528,86,21,35,0,3,412.8,1,4,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4188,11981.98481,21514,62,0,59,0,2,257.248789,0,4,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4189,11885.96797,0,105,7,20,0,2,756.0,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4190,17109.39447,87139,213,18,27,0,3,363.865389,1,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4191,4717.62873,20355,61,4,6,1,3,439.2,0,0,0,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4192,4778.682644,0,73,8,17,2,9,350.4,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4193,2402.333284,46210,61,24,44,3,1,439.2,0,0,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4194,13197.92893,0,68,19,2,3,2,326.4,0,1,0,2,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4195,29232.69297,28613,114,17,8,0,2,820.8,2,2,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4196,8509.850887,26057,74,3,63,0,2,523.888845,0,3,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4197,4774.379355,0,73,1,31,0,3,525.6,0,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4198,9113.694323,76700,112,13,60,0,5,322.046658,2,0,2,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4199,7663.871432,0,109,5,95,0,3,523.2,0,1,0,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4200,2599.968438,45181,65,21,68,0,1,312.0,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4201,8819.018934,99845,110,23,25,1,8,528.0,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4202,6857.519928,0,101,31,1,0,3,1021.719397,0,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4203,7109.341438,92423,88,5,79,0,6,404.243868,1,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4204,2842.822337,43793,71,8,31,0,1,16.150175,0,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4205,12846.4477,93210,107,6,9,2,2,513.6,0,0,0,1,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4206,3498.773857,58484,88,15,65,1,1,43.542559,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4207,6005.214792,26876,76,17,72,0,8,364.8,1,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4208,4344.524462,48054,109,2,64,0,1,523.2,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4209,25401.51859,36800,91,20,18,0,2,236.63519,1,0,2,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4210,4466.977478,28663,61,15,8,4,7,292.8,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4211,7849.125533,54431,97,19,62,0,3,284.49502,1,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4212,4250.775183,27608,108,30,89,0,1,308.953614,0,0,2,0,2011,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4213,6073.241952,22103,89,4,74,1,3,427.2,1,4,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4214,6729.867925,0,103,13,20,0,9,741.6,0,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4215,2588.860221,46168,65,1,7,0,1,312.0,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4216,7305.936433,83221,91,21,63,0,3,14.386157,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4217,8531.401125,98677,105,3,40,0,9,108.025547,2,0,1,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4218,8618.295865,46379,72,11,57,0,2,345.6,0,0,0,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
4219,4957.033603,62803,62,16,12,0,5,400.959425,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4220,12255.12414,0,177,0,6,0,7,1274.4,2,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4221,9624.938903,0,134,26,88,0,4,964.8,1,1,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4222,7080.131872,28139,97,31,65,2,3,465.6,1,3,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4223,7053.302737,52982,89,8,54,0,3,31.356274,1,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
4224,5365.54161,77095,68,22,59,1,4,461.841879,0,0,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4225,4306.55935,26322,111,8,94,2,1,180.346146,0,0,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4226,5970.816921,25125,81,12,91,1,3,583.2,1,2,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
4227,8879.790017,52583,113,12,59,0,7,528.20086,0,0,2,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
4228,4458.113369,17622,65,1,36,1,3,312.0,0,4,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4229,5565.892477,90607,70,8,89,0,3,311.514116,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4230,5813.242121,42795,73,2,38,0,4,350.4,0,0,0,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4231,8365.963454,27042,110,17,3,0,7,1263.325007,2,3,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4232,7275.921106,27984,62,7,51,1,2,445.361629,0,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4233,15083.78498,26021,126,6,32,0,2,331.847478,1,0,2,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4234,8458.912476,25448,71,11,59,0,2,345.022359,0,3,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4235,8010.968982,52009,68,20,29,0,2,250.416569,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4236,2514.428561,23504,69,19,56,0,1,374.399828,0,2,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
4237,4112.625047,0,71,16,90,3,9,569.761582,0,1,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4238,4369.697742,40774,110,28,59,1,1,394.968488,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4239,7356.010439,36812,92,23,98,1,4,392.695097,1,0,2,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4240,10656.88195,72540,88,7,3,0,2,631.743039,1,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4241,5365.975978,51240,70,0,37,2,5,283.849464,0,0,2,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4242,6047.02516,20396,76,15,60,1,4,364.8,1,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4243,2885.742441,35654,72,17,19,0,1,515.122954,0,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4244,2635.148447,93884,65,7,10,0,1,312.0,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4245,2413.888405,0,68,6,35,0,1,379.209349,0,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4246,8341.929905,30344,107,29,79,0,9,342.832065,0,0,2,0,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4247,2487.256248,28738,62,2,95,0,1,81.609951,0,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4248,9212.613275,70958,115,1,57,0,7,115.400119,0,0,1,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4249,16407.66461,22103,109,16,31,0,2,160.338007,2,0,1,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4250,7017.145586,0,103,29,91,0,6,741.6,0,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
4251,5481.502923,70795,68,10,95,0,4,177.948654,0,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4252,10382.38098,32821,129,35,40,0,4,25.89566,1,0,1,2,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4253,5498.940679,22520,73,17,64,0,3,350.4,0,2,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4254,4846.322223,0,72,31,75,0,9,518.4,0,1,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4255,14718.11779,56263,93,27,31,0,2,446.4,1,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4256,9656.759549,0,72,17,52,0,2,345.6,0,1,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4257,4466.101762,0,64,25,33,0,5,307.2,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4258,21423.63723,0,65,9,31,0,2,312.0,0,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4259,2531.73969,31993,66,14,4,1,1,39.627399,0,0,1,0,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4260,8378.357502,40994,106,8,94,0,8,60.227339,2,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4261,5093.007525,29638,64,19,16,0,8,307.2,0,0,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4262,13352.56134,0,119,18,65,0,2,729.595208,2,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4263,14206.98091,26056,73,17,73,0,2,355.558088,0,3,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4264,10232.85415,22821,131,26,99,0,3,740.05751,1,2,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4265,15435.68882,84581,96,25,50,0,2,4.334425,1,0,1,2,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4266,8641.046574,22193,74,13,74,0,2,415.535724,0,2,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4267,7334.915821,30969,63,26,79,1,2,358.225234,0,0,0,1,2011,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4268,7462.926263,70263,93,30,66,0,5,7.345946,1,0,1,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4269,3635.028312,35056,96,12,52,3,1,460.8,1,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4270,5525.836623,73435,69,9,25,0,4,331.2,0,0,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4271,4335.353131,86096,108,30,1,0,1,518.4,2,0,0,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4272,4832.117309,0,139,6,9,0,1,1000.8,1,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4273,9267.920019,55808,116,31,4,0,7,551.413755,0,0,2,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4274,14700.49784,29695,94,34,66,0,2,554.143798,1,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4275,4905.127076,88043,61,2,43,0,3,188.717606,0,0,2,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4276,7289.297853,60875,92,0,84,0,3,410.846025,1,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4277,8478.824155,0,77,25,48,0,2,12.603783,1,1,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4278,7952.836873,0,118,0,67,0,8,849.6,0,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4279,2869.997625,70974,71,15,0,0,1,340.8,0,0,0,2,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4280,10529.84867,37518,131,35,91,0,6,472.850932,1,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
4281,5497.659883,28128,70,6,52,0,4,336.0,0,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4282,7090.468528,45254,93,4,25,3,4,446.4,1,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
4283,26416.25478,85537,108,4,91,0,2,285.276083,0,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4284,2727.682464,74608,68,11,4,1,1,407.68374,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4285,11814.53241,41004,102,15,26,3,2,489.6,0,0,0,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4286,4090.750678,38884,102,4,87,0,1,423.819864,2,0,2,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4287,5181.620895,97131,64,5,80,0,6,307.2,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4288,6172.392406,0,84,6,93,0,7,403.2,1,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
4289,2487.358049,22331,64,11,12,0,1,61.20919,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
4290,13094.2046,37541,109,10,31,0,2,96.212835,0,0,1,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4291,4688.459288,27357,61,19,48,0,5,292.8,0,3,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4292,2703.466256,0,72,19,48,0,1,41.927219,0,1,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4293,11315.20373,11885,101,18,39,0,2,484.8,2,3,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4294,8679.838135,52717,109,5,60,0,8,60.151529,2,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4295,5979.724161,57693,76,16,56,0,3,547.2,1,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4296,10996.71336,0,104,29,73,0,2,748.8,0,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4297,11718.41696,73903,73,30,39,0,2,439.361029,0,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4298,42462.96794,0,281,16,92,1,2,1499.806352,2,1,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4299,6941.872931,0,111,3,73,3,6,532.8,0,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4300,2551.314013,79452,65,33,75,0,1,187.683707,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
4301,10656.88195,72540,88,7,3,0,2,631.743039,1,0,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4302,9333.333631,89513,116,5,12,0,6,232.945977,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4303,7507.455372,60920,64,10,61,0,2,231.201886,0,0,2,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4304,5320.081159,88669,66,9,18,1,4,213.574473,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4305,8609.158215,79090,107,2,74,0,3,289.040734,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4306,12298.6863,17101,113,1,88,0,2,542.4,0,2,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
4307,7285.030983,44788,61,6,48,0,2,386.031248,0,0,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4308,6714.070698,0,93,8,42,1,3,604.270179,1,1,0,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
4309,2810.464447,26790,71,4,41,0,1,340.8,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4310,15320.37177,81955,126,3,21,0,2,720.054248,1,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
4311,8488.561363,80213,70,12,17,0,2,440.268527,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4312,2379.195759,0,66,3,21,0,1,90.989464,0,1,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
4313,13334.26763,47950,170,23,86,1,8,780.990942,2,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
4314,3123.080994,0,101,1,83,4,1,960.115399,0,1,0,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
4315,2382.706153,0,65,8,50,0,1,312.0,0,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4316,7812.889738,72353,66,27,15,0,2,316.8,0,0,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4317,14024.35839,81872,115,10,55,0,2,256.43803,2,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
4318,5334.784887,74606,68,2,34,0,5,109.112713,0,0,1,1,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
4319,9700.35416,0,138,23,54,0,3,993.6,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
4320,5703.288862,41438,72,8,39,0,9,323.836677,0,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4321,4280.747008,52679,110,25,21,2,1,528.0,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
4322,3398.052277,0,101,4,60,0,1,1183.780098,0,1,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
4323,11044.10847,44524,70,28,42,0,2,200.768848,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
